--- Log Capture Start: 20260214_112743 ---
02-14 11:23:37.314 D/BleProximity: 📶 RSSI: -101
02-14 11:23:37.615 D/BleProximity: 📶 RSSI: -102
02-14 11:23:37.917 D/BleProximity: 📶 RSSI: -102
02-14 11:23:38.222 D/BleProximity: 📶 RSSI: -100
02-14 11:23:38.522 D/BleProximity: 📶 RSSI: -99
02-14 11:23:38.825 D/BleProximity: 📶 RSSI: -101
02-14 11:23:39.126 D/BleProximity: 📶 RSSI: -100
02-14 11:23:39.427 D/BleProximity: 📶 RSSI: -98
02-14 11:23:39.736 D/BleProximity: 📶 RSSI: -100
02-14 11:23:40.032 D/BleProximity: 📶 RSSI: -98
02-14 11:23:40.333 D/BleProximity: 📶 RSSI: -101
02-14 11:23:40.635 D/BleProximity: 📶 RSSI: -101
02-14 11:23:40.937 D/BleProximity: 📶 RSSI: -101
02-14 11:23:41.237 D/BleProximity: 📶 RSSI: -102
02-14 11:23:41.541 D/BleProximity: 📶 RSSI: -101
02-14 11:23:41.844 D/BleProximity: 📶 RSSI: -101
02-14 11:23:42.145 D/BleProximity: 📶 RSSI: -99
02-14 11:23:42.444 D/BleProximity: 📶 RSSI: -101
02-14 11:23:42.748 D/BleProximity: 📶 RSSI: -100
02-14 11:23:43.049 D/BleProximity: 📶 RSSI: -103
02-14 11:23:43.355 D/BleProximity: 📶 RSSI: -101
02-14 11:23:43.656 D/BleProximity: 📶 RSSI: -101
02-14 11:23:43.956 D/BleProximity: 📶 RSSI: -101
02-14 11:23:44.257 D/BleProximity: 📶 RSSI: -95
02-14 11:23:44.561 D/BleProximity: 📶 RSSI: -93
02-14 11:23:44.861 D/BleProximity: 📶 RSSI: -91
02-14 11:23:45.163 D/BleProximity: 📶 RSSI: -92
02-14 11:23:45.465 D/BleProximity: 📶 RSSI: -91
02-14 11:23:45.771 D/BleProximity: 📶 RSSI: -94
02-14 11:23:46.068 D/BleProximity: 📶 RSSI: -91
02-14 11:23:46.370 D/BleProximity: 📶 RSSI: -95
02-14 11:23:46.672 D/BleProximity: 📶 RSSI: -88
02-14 11:23:46.973 D/BleProximity: 📶 RSSI: -91
02-14 11:23:47.280 D/BleProximity: 📶 RSSI: -92
02-14 11:23:47.581 D/BleProximity: 📶 RSSI: -90
02-14 11:23:47.880 D/BleProximity: 📶 RSSI: -93
02-14 11:23:48.185 D/BleProximity: 📶 RSSI: -92
02-14 11:23:48.486 D/BleProximity: 📶 RSSI: -93
02-14 11:23:48.786 D/BleProximity: 📶 RSSI: -91
02-14 11:23:49.088 D/BleProximity: 📶 RSSI: -91
02-14 11:23:49.392 D/BleProximity: 📶 RSSI: -91
02-14 11:23:49.692 D/BleProximity: 📶 RSSI: -91
02-14 11:23:49.998 D/BleProximity: 📶 RSSI: -93
02-14 11:23:50.295 D/BleProximity: 📶 RSSI: -89
02-14 11:23:50.599 D/BleProximity: 📶 RSSI: -88
02-14 11:23:50.903 D/BleProximity: 📶 RSSI: -86
02-14 11:23:51.203 D/BleProximity: 📶 RSSI: -87
02-14 11:23:51.504 D/BleProximity: 📶 RSSI: -86
02-14 11:23:51.804 D/BleProximity: 📶 RSSI: -86
02-14 11:23:52.106 D/BleProximity: 📶 RSSI: -88
02-14 11:23:52.405 D/BleProximity: 📶 RSSI: -86
02-14 11:23:52.710 D/BleProximity: 📶 RSSI: -85
02-14 11:23:53.009 D/BleProximity: 📶 RSSI: -85
02-14 11:23:53.314 D/BleProximity: 📶 RSSI: -88
02-14 11:23:53.618 D/BleProximity: 📶 RSSI: -83
02-14 11:23:53.917 D/BleProximity: 📶 RSSI: -81
02-14 11:23:54.218 D/BleProximity: 📶 RSSI: -83
02-14 11:23:54.520 D/BleProximity: 📶 RSSI: -86
02-14 11:23:54.823 D/BleProximity: 📶 RSSI: -81
02-14 11:23:55.122 D/BleProximity: 📶 RSSI: -83
02-14 11:23:55.426 D/BleProximity: 📶 RSSI: -83
02-14 11:23:55.725 D/BleProximity: 📶 RSSI: -81
02-14 11:23:56.028 D/BleProximity: 📶 RSSI: -86
02-14 11:23:56.330 D/BleProximity: 📶 RSSI: -86
02-14 11:23:56.633 D/BleProximity: 📶 RSSI: -77
02-14 11:23:56.932 D/BleProximity: 📶 RSSI: -73
02-14 11:23:57.236 D/BleProximity: 📶 RSSI: -76
02-14 11:23:57.538 D/BleProximity: 📶 RSSI: -79
02-14 11:23:57.842 D/BleProximity: 📶 RSSI: -79
02-14 11:23:58.145 D/BleProximity: 📶 RSSI: -72
02-14 11:23:58.446 D/BleProximity: 📶 RSSI: -80
02-14 11:23:58.745 D/BleProximity: 📶 RSSI: -73
02-14 11:23:59.048 D/BleProximity: 📶 RSSI: -80
02-14 11:23:59.355 D/BleProximity: 📶 RSSI: -76
02-14 11:23:59.655 D/BleProximity: 📶 RSSI: -71
02-14 11:23:59.959 D/BleProximity: 📶 RSSI: -69
02-14 11:23:59.959 D/BleProximity: 🔓 >>> 触发解锁 <<<
02-14 11:23:59.960 D/BleProximity: 原因: 信号均值(-73) > 阈值(-75.0) 且 正在靠近(趋势值+6.5)
02-14 11:23:59.960 D/BleProximity: 📤 发送指令: 解锁车门
02-14 11:23:59.993 D/BleProximity: 收到认证挑战：uuid: E6B0E704-BD48-4CA4-8EC4-7C6503C24AF4, value: 74f7dc42ca93
02-14 11:23:59.994 D/BleProximity: 🔐 处理认证挑战: 373466376463343263613933
02-14 11:24:00.256 D/BleProximity: 📶 RSSI: -74
02-14 11:24:00.561 D/BleProximity: 📶 RSSI: -72
02-14 11:24:00.859 D/BleProximity: 📶 RSSI: -74
02-14 11:24:01.162 D/BleProximity: 📶 RSSI: -71
02-14 11:24:01.467 D/BleProximity: 📶 RSSI: -67
02-14 11:24:01.509 D/BleProximity: 收到认证挑战：uuid: 6CB493E3-7D21-46FB-A7F6-003E2464267E, value: 01
02-14 11:24:01.510 D/BleProximity: 解锁成功
02-14 11:24:01.510 D/BleProximity: 📊 指令出队: 解锁车门 -> SUCCESS
02-14 11:24:01.511 D/BleProximity: 🔓 解锁结果: SUCCESS
02-14 11:24:01.517 D/BleProximity: 🔗 链式触发: 120秒打火
02-14 11:24:01.764 D/BleProximity: 📶 RSSI: -66
02-14 11:24:01.765 D/BleProximity: 📊 正在收集信号样本: 1/5
02-14 11:24:02.018 D/BleProximity: 📤 发送指令: 120秒打火
02-14 11:24:02.065 D/BleProximity: 📶 RSSI: -66
02-14 11:24:02.066 D/BleProximity: 📊 正在收集信号样本: 2/5
02-14 11:24:02.078 D/BleProximity: 收到认证挑战：uuid: E6B0E704-BD48-4CA4-8EC4-7C6503C24AF4, value: ce3bca0a7ff3
02-14 11:24:02.078 D/BleProximity: 🔐 处理认证挑战: 636533626361306137666633
02-14 11:24:02.368 D/BleProximity: 📶 RSSI: -66
02-14 11:24:02.369 D/BleProximity: 📊 正在收集信号样本: 3/5
02-14 11:24:02.674 D/BleProximity: 📶 RSSI: -69
02-14 11:24:02.675 D/BleProximity: 📊 正在收集信号样本: 4/5
02-14 11:24:02.975 D/BleProximity: 📶 RSSI: -69
02-14 11:24:03.273 D/BleProximity: 📶 RSSI: -71
02-14 11:24:03.576 D/BleProximity: 📶 RSSI: -74
02-14 11:24:03.873 D/BleProximity: 📶 RSSI: -68
02-14 11:24:04.177 D/BleProximity: 📶 RSSI: -71
02-14 11:24:04.477 D/BleProximity: 📶 RSSI: -66
02-14 11:24:04.778 D/BleProximity: 📶 RSSI: -64
02-14 11:24:05.021 D/BleProximity: ⏱️ 指令超时无响应: 120秒打火
02-14 11:24:05.022 D/BleProximity: 📊 指令出队: 120秒打火 -> TIMEOUT
02-14 11:24:05.086 D/BleProximity: 📶 RSSI: -64
02-14 11:24:05.388 D/BleProximity: 📶 RSSI: -66
02-14 11:24:05.684 D/BleProximity: 📶 RSSI: -63
02-14 11:24:05.984 D/BleProximity: 📶 RSSI: -61
02-14 11:24:06.288 D/BleProximity: 📶 RSSI: -61
02-14 11:24:06.586 D/BleProximity: 📶 RSSI: -63
02-14 11:24:06.890 D/BleProximity: 📶 RSSI: -61
02-14 11:24:07.190 D/BleProximity: 📶 RSSI: -62
02-14 11:24:07.491 D/BleProximity: 📶 RSSI: -65
02-14 11:24:07.794 D/BleProximity: 📶 RSSI: -66
02-14 11:24:08.100 D/BleProximity: 📶 RSSI: -68
02-14 11:24:08.401 D/BleProximity: 📶 RSSI: -70
02-14 11:24:08.703 D/BleProximity: 📶 RSSI: -62
02-14 11:24:09.006 D/BleProximity: 📶 RSSI: -59
02-14 11:24:09.304 D/BleProximity: 📶 RSSI: -61
02-14 11:24:09.609 D/BleProximity: 📶 RSSI: -59
02-14 11:24:09.909 D/BleProximity: 📶 RSSI: -58
02-14 11:24:10.209 D/BleProximity: 📶 RSSI: -61
02-14 11:24:10.521 D/BleProximity: 📶 RSSI: -60
02-14 11:24:10.811 D/BleProximity: 📶 RSSI: -60
02-14 11:24:11.116 D/BleProximity: 📶 RSSI: -61
02-14 11:24:11.422 D/BleProximity: 📶 RSSI: -60
02-14 11:24:11.719 D/BleProximity: 📶 RSSI: -53
02-14 11:24:12.023 D/BleProximity: 📶 RSSI: -54
02-14 11:24:12.326 D/BleProximity: 📶 RSSI: -55
02-14 11:24:12.628 D/BleProximity: 📶 RSSI: -57
02-14 11:24:12.928 D/BleProximity: 📶 RSSI: -66
02-14 11:24:13.231 D/BleProximity: 📶 RSSI: -62
02-14 11:24:13.537 D/BleProximity: 📶 RSSI: -62
02-14 11:24:13.836 D/BleProximity: 📶 RSSI: -59
02-14 11:24:14.138 D/BleProximity: 📶 RSSI: -58
02-14 11:24:14.438 D/BleProximity: 📶 RSSI: -58
02-14 11:24:14.737 D/BleProximity: 📶 RSSI: -58
02-14 11:24:15.043 D/BleProximity: 📶 RSSI: -56
02-14 11:24:15.341 D/BleProximity: 📶 RSSI: -54
02-14 11:24:15.647 D/BleProximity: 📶 RSSI: -55
02-14 11:24:15.948 D/BleProximity: 📶 RSSI: -56
02-14 11:24:16.251 D/BleProximity: 📶 RSSI: -56
02-14 11:24:16.551 D/BleProximity: 📶 RSSI: -56
02-14 11:24:16.851 D/BleProximity: 📶 RSSI: -56
02-14 11:24:17.154 D/BleProximity: 📶 RSSI: -55
02-14 11:24:17.455 D/BleProximity: 📶 RSSI: -55
02-14 11:24:17.759 D/BleProximity: 📶 RSSI: -55
02-14 11:24:18.060 D/BleProximity: 📶 RSSI: -55
02-14 11:24:18.364 D/BleProximity: 📶 RSSI: -55
02-14 11:24:18.664 D/BleProximity: 📶 RSSI: -59
02-14 11:24:18.966 D/BleProximity: 📶 RSSI: -60
02-14 11:24:19.266 D/BleProximity: 📶 RSSI: -60
02-14 11:24:19.573 D/BleProximity: 📶 RSSI: -60
02-14 11:24:19.872 D/BleProximity: 📶 RSSI: -59
02-14 11:24:20.171 D/BleProximity: 📶 RSSI: -59
02-14 11:24:20.472 D/BleProximity: 📶 RSSI: -60
02-14 11:24:20.778 D/BleProximity: 📶 RSSI: -60
02-14 11:24:21.078 D/BleProximity: 📶 RSSI: -60
02-14 11:24:21.380 D/BleProximity: 📶 RSSI: -59
02-14 11:24:21.680 D/BleProximity: 📶 RSSI: -59
02-14 11:24:21.983 D/BleProximity: 📶 RSSI: -58
02-14 11:24:22.291 D/BleProximity: 📶 RSSI: -58
02-14 11:24:22.589 D/BleProximity: 📶 RSSI: -58
02-14 11:24:22.887 D/BleProximity: 📶 RSSI: -57
02-14 11:24:23.192 D/BleProximity: 📶 RSSI: -58
02-14 11:24:23.494 D/BleProximity: 📶 RSSI: -58
02-14 11:24:23.796 D/BleProximity: 📶 RSSI: -58
02-14 11:24:24.096 D/BleProximity: 📶 RSSI: -58
02-14 11:24:24.396 D/BleProximity: 📶 RSSI: -60
02-14 11:24:24.708 D/BleProximity: 📶 RSSI: -58
02-14 11:24:25.015 D/BleProximity: 📶 RSSI: -59
02-14 11:24:25.310 D/BleProximity: 📶 RSSI: -60
02-14 11:24:25.347 D/MG_NET_LOG: ┌────── 请求开始 ──────
02-14 11:24:25.347 D/MG_NET_LOG: │ URL: https://mp.ebanma.com/app-mp/user/1.0/bluetoothAndDigitalKeys
02-14 11:24:25.348 D/MG_NET_LOG: │ Method: POST
02-14 11:24:25.348 D/MG_NET_LOG: │ Params: data={"userId":"15100000993835","appId":"Roewe","brandCode":"1","nonce":"A4E496D84F6F4F29939AC6CA18898568","timestamp":"1771039465345","token":"265d6695fe67441aafceb726b40a6532-prod_SAIC"}
02-14 11:24:25.348 D/MG_NET_LOG: └──────────────────────
02-14 11:24:25.610 D/BleProximity: 📶 RSSI: -58
02-14 11:24:25.718 D/MG_NET_LOG: ┌────── 响应结束 (200 / 351ms) ──────
02-14 11:24:25.718 D/MG_NET_LOG: │ URL: https://mp.ebanma.com/app-mp/user/1.0/bluetoothAndDigitalKeys
02-14 11:24:25.718 D/MG_NET_LOG: │ Result: {"req_id":"19c5a2da23c6c7457b9","data":{"digital_key_list":[],"bluetooth_key_list":[{"license_no":"浙AGB0892","secret_key":"6703943958581782","key_end_time":1774004171000,"key_start_time":1766228171000,"mobile":null,"if_remote_control_park":false,"key_privilege":null,"user_name":null,"is_enable":true,"real_name":null,"key_reference":27116745,"owner_mobile":"13858404678","owner_name":null,"enable":true,"tbox_mac":"09924C50CCB5","aes_key":"4699795251866036","vin":"LSJWM6396PZ870058","status":3}]}}
02-14 11:24:25.718 D/MG_NET_LOG: └──────────────────────────────────────────────────
02-14 11:24:25.724 D/MGWidget: onUpdate called for IDs: 5459
02-14 11:24:25.725 D/MGWidget: onReceive called with action: android.appwidget.action.APPWIDGET_UPDATE
02-14 11:24:25.729 D/BleProximity: 🔧 初始化 BleProximityManager
02-14 11:24:25.729 D/BleProximity: ⚠️ 检测到已初始化，先清理旧状态
02-14 11:24:25.729 D/BleProximity: 🧹 清理资源...
02-14 11:24:25.729 D/BleProximity: 🛑 停止服务
02-14 11:24:25.729 D/BleProximity: 🎫 [BleProximityManager] 释放 Session: session_BleProximityManager_5_1771039403138 (剩余: 0)
02-14 11:24:25.729 D/BleProximity: ✂️ 所有 Session 已释放，准备断开连接
02-14 11:24:25.730 D/BleProximity: ✅ Session 已释放
02-14 11:24:25.733 D/BleProximity: ➖ 移除监听器: callback_11_1771039403138 
02-14 11:24:25.733 D/BleProximity: ✅ 已移除回调: callback_11_1771039403138
02-14 11:24:25.733 D/BleProximity: ✅ 资源清理完成
02-14 11:24:25.733 D/BleProximity: ➕ 添加监听器: callback_12_1771039465733 (总数: 1)
02-14 11:24:25.733 D/BleProximity: ✅ 初始化完成，回调ID: callback_12_1771039465733 ,DistanceMeters:-80.0
02-14 11:24:25.733 D/BleProximity: 🚀 启动靠近解锁服务...
02-14 11:24:25.733 D/BleProximity: 🎫 [BleProximityManager] 获取 Session: session_BleProximityManager_6_1771039465733 (总数: 1)
02-14 11:24:25.734 D/BleProximity: 🎫 Session 已获取: true
02-14 11:24:25.734 D/BleProximity: ✅ 服务启动时，设备已处于连接状态
02-14 11:24:25.737 D/WidgetUpdateWorker: Found active widgets, starting data fetch...
02-14 11:24:25.741 D/MG_NET_LOG: ┌────── 请求开始 ──────
02-14 11:24:25.741 D/MG_NET_LOG: │ URL: https://mp.ebanma.com/app-mp/vp/1.2/getVehicleStatus
02-14 11:24:25.741 D/MG_NET_LOG: │ Method: POST
02-14 11:24:25.741 D/MG_NET_LOG: │ Params: data={"vin":"LSJWM6396PZ870058","appId":"Roewe","brandCode":"1","nonce":"561C079C26934E1080C8413917017EF5","timestamp":"1771039465737","token":"265d6695fe67441aafceb726b40a6532-prod_SAIC"}
02-14 11:24:25.741 D/MG_NET_LOG: └──────────────────────
02-14 11:24:25.921 D/BleProximity: 📶 RSSI: -55
02-14 11:24:25.922 D/BleProximity: 📊 正在收集信号样本: 1/5
02-14 11:24:26.229 D/BleProximity: 📶 RSSI: -59
02-14 11:24:26.230 D/BleProximity: 📊 正在收集信号样本: 2/5
02-14 11:25:11.156 D/BleProximity: 📶 RSSI: -58
02-14 11:25:11.156 D/BleProximity: 🔓 >>> 触发解锁 <<<
02-14 11:25:11.157 D/BleProximity: 原因: 信号均值(-48) > 阈值(-80.0) 且 正在靠近(趋势值+-13.5)
02-14 11:25:11.157 D/BleProximity: 📤 发送指令: 解锁车门
02-14 11:25:11.206 D/BleProximity: 收到认证挑战：uuid: E6B0E704-BD48-4CA4-8EC4-7C6503C24AF4, value: 04e6d9605868
02-14 11:25:11.206 D/BleProximity: 🔐 处理认证挑战: 303465366439363035383638
02-14 11:25:11.455 D/BleProximity: 📶 RSSI: -46
02-14 11:25:11.760 D/BleProximity: 📶 RSSI: -44
02-14 11:25:11.830 D/BleProximity: 收到认证挑战：uuid: 4ED175C6-1533-491D-864D-2A8A4BBB23A8, value: 01
02-14 11:25:11.830 D/BleProximity: 解锁失败原因: 01
02-14 11:25:11.831 D/BleProximity: 📊 指令出队: 解锁车门 -> FAILED
02-14 11:25:11.831 D/BleProximity: 🔓 解锁结果: FAILED
02-14 11:25:11.841 D/BleProximity: ⚠️ 解锁未成功: FAILED
02-14 11:25:12.055 D/BleProximity: 📶 RSSI: -52
02-14 11:25:12.055 D/BleProximity: 🔓 >>> 触发解锁 <<<
02-14 11:25:12.055 D/BleProximity: 原因: 信号均值(-51) > 阈值(-80.0) 且 正在靠近(趋势值+9.0)
02-14 11:25:12.056 D/BleProximity: 📤 发送指令: 解锁车门
02-14 11:25:12.099 D/BleProximity: 收到认证挑战：uuid: E6B0E704-BD48-4CA4-8EC4-7C6503C24AF4, value: 318850443218
02-14 11:25:12.100 D/BleProximity: 🔐 处理认证挑战: 333138383530343433323138
02-14 11:25:12.360 D/BleProximity: 📶 RSSI: -48
02-14 11:25:12.565 D/MG_NET_LOG: ┌────── 响应结束 (200 / 4367ms) ──────
02-14 11:25:12.566 D/MG_NET_LOG: │ URL: https://mp.ebanma.com/app-mp/vp/1.2/getVehicleStatus
02-14 11:25:12.566 D/MG_NET_LOG: │ Result: {"req_id":"19c5a2e51cfd741dadc","data":{"vehicle_position":{"satellites":8,"altitude":229,"latitude":"29.449482","gps_status":2,"update_time":1771039450000,"gps_time":1771039489000,"hdop":6,"longitude":"121.041174"},"vehicle_alerts":[],"vehicle_security":{"position_authorization_status":true,"privacy_status":true},"vehicle_value":{"local_sec_row_r_seat_vent_lvl":null,"climate_on_off_status":null,"steer_heat_level":null,"pwr_lftgt_pos":null,"inst_fuel_consumption":null,"rear_right_tyre_pressure":240,"tbox_internal_battery":null,"battery_pack_fault_status":null,"charge_door_position_status":0,"veh_elec_rng_dsp_cmd":0,"local_sec_row_l_seat_vent_lvl":null,"veh_bms_pack_soc_dsp_v":null,"battery_lattice_number":4,"driving_range":846,"battery_pack_range":31,"power_mode":0,"engine_status":0,"exterior_temperature":0,"rmt_rr_seat_heat_flr_rsn":null,"fuel_level_prc":69,"localfront_left_seat_heat_level":null,"interior_pm25":0,"odometer":23910,"local_sec_row_l_seat_heat_lvl":null,"rmt_fr_seat_heat_flr_rsn":null,"rmt_seat_vent_flr_rsn":null,"inspect_status":null,"remote_steer_heat_level":null,"last_key_seen":0,"wheel_tyre_monitor_status":null,"rmt_a_c_abot_rsn":null,"vehicle_battery":1260,"chrgng_rmnng_time_v":null,"exterior_pm25":0,"front_left_tyre_pressure":240,"charge_status":1009,"localfront_right_seat_vent_level":null,"speed":0,"vehicle_battery_dev":2,"front_right_tyre_pressure":240,"battery_pack_prc":247,"interior_temperature_v":null,"steer_heat_failure_reason":null,"local_sec_row_r_seat_heat_lvl":null,"clstr_elec_rng_to_eptv":null,"fuel_range":846,"current_journey_id":0,"pwr_lftgt_pos_v":null,"interior_temperature":23,"localfront_right_seat_heat_level":null,"heading":194,"battery_alarm_value":[50,200,500],"update_time":1771032217000,"remote_climate_status":0,"fota_status":0,"current_journey_distance":0,"bms_charge_status":null,"vehicle_alarm_status":0,"veh_intlgnt_scene_md":null,"rear_left_tyre_pressure":236,"vehicle_battery_prc":960,"battery_type":0,"fuel_level_disp":7,"monitor_status":null,"localfront_left_seat_vent_level":null,"chrgng_rmnng_time":null},"update_time":1771039451000,"vehicle_state":{"door":true,"gnss_ant_connected":false,"second_row_left_seat_heat":false,"rear_right_door":false,"second_row_right_seat_vent":false,"dipped_beam":false,"driver_window":false,"clstr_range":false,"vehicle_battery_connected":true,"seat_heat":false,"driver_door":true,"lock":false,"right_seat_heat":false,"feed":false,"horn":false,"air_clean":false,"light":false,"bonnet":false,"bat_low":null,"inspect":null,"steer_heat":false,"side_light":false,"gsm_ant_connected":false,"second_row_left_seat_vent":false,"battery_pack":true,"combination_control":false,"engine":false,"seat_vent":false,"left_seat_vent":false,"second_row_right_seat_heat":false,"power":false,"boot":false,"power_protection":false,"charge":false,"passenger_door":false,"can_bus":true,"update_time":1771032217000,"monitor":null,"climate":false,"right_seat_vent":false,"left_seat_heat":false,"rear_right_window":false,"sunroof":false,"rear_left_door":false,"passenger_window":false,"window":false,"rear_left_window":false,"main_beam":false}}}
02-14 11:25:12.567 D/MG_NET_LOG: └──────────────────────────────────────────────────
02-14 11:25:12.667 D/BleProximity: 📶 RSSI: -50
02-14 11:25:12.746 D/BleProximity: 收到认证挑战：uuid: 4ED175C6-1533-491D-864D-2A8A4BBB23A8, value: 01
02-14 11:25:12.747 D/BleProximity: 解锁失败原因: 01
02-14 11:25:12.747 D/BleProximity: 📊 指令出队: 解锁车门 -> FAILED
02-14 11:25:12.747 D/BleProximity: 🔓 解锁结果: FAILED
02-14 11:25:12.751 D/BleProximity: ⚠️ 解锁未成功: FAILED
02-14 11:25:12.963 D/BleProximity: 📶 RSSI: -51
02-14 11:25:12.964 D/BleProximity: 🔓 >>> 触发解锁 <<<
02-14 11:25:12.964 D/BleProximity: 原因: 信号均值(-49) > 阈值(-80.0) 且 正在靠近(趋势值+-2.5)
02-14 11:25:12.964 D/BleProximity: 📤 发送指令: 解锁车门
02-14 11:25:13.014 D/BleProximity: 收到认证挑战：uuid: E6B0E704-BD48-4CA4-8EC4-7C6503C24AF4, value: 5f2ac7270cc8
02-14 11:25:13.015 D/BleProximity: 🔐 处理认证挑战: 356632616337323730636338
02-14 11:25:13.264 D/BleProximity: 📶 RSSI: -53
02-14 11:25:13.570 D/BleProximity: 📶 RSSI: -51
02-14 11:25:13.629 D/BleProximity: 收到认证挑战：uuid: 4ED175C6-1533-491D-864D-2A8A4BBB23A8, value: 01
02-14 11:25:13.629 D/BleProximity: 解锁失败原因: 01
02-14 11:25:13.630 D/BleProximity: 📊 指令出队: 解锁车门 -> FAILED
02-14 11:25:13.630 D/BleProximity: 🔓 解锁结果: FAILED
02-14 11:25:13.639 D/BleProximity: ⚠️ 解锁未成功: FAILED
02-14 11:25:13.868 D/BleProximity: 📶 RSSI: -52
02-14 11:25:13.869 D/BleProximity: 🔓 >>> 触发解锁 <<<
02-14 11:25:13.869 D/BleProximity: 原因: 信号均值(-51) > 阈值(-80.0) 且 正在靠近(趋势值+-1.0)
02-14 11:25:13.869 D/BleProximity: 📤 发送指令: 解锁车门
02-14 11:25:13.912 D/BleProximity: 收到认证挑战：uuid: E6B0E704-BD48-4CA4-8EC4-7C6503C24AF4, value: 8ccc3e0be778
02-14 11:25:13.913 D/BleProximity: 🔐 处理认证挑战: 386363633365306265373738
02-14 11:25:14.170 D/BleProximity: 📶 RSSI: -53
02-14 11:25:14.474 D/BleProximity: 📶 RSSI: -52
02-14 11:25:14.528 D/BleProximity: 收到认证挑战：uuid: 4ED175C6-1533-491D-864D-2A8A4BBB23A8, value: 01
02-14 11:25:14.528 D/BleProximity: 解锁失败原因: 01
02-14 11:25:14.528 D/BleProximity: 📊 指令出队: 解锁车门 -> FAILED
02-14 11:25:14.528 D/BleProximity: 🔓 解锁结果: FAILED
02-14 11:25:14.534 D/BleProximity: ⚠️ 解锁未成功: FAILED
02-14 11:25:14.771 D/BleProximity: 📶 RSSI: -52
02-14 11:25:14.771 D/BleProximity: 🔓 >>> 触发解锁 <<<
02-14 11:25:14.772 D/BleProximity: 原因: 信号均值(-52) > 阈值(-80.0) 且 正在靠近(趋势值+-0.5)
02-14 11:25:14.772 D/BleProximity: 📤 发送指令: 解锁车门
02-14 11:25:14.814 D/BleProximity: 收到认证挑战：uuid: E6B0E704-BD48-4CA4-8EC4-7C6503C24AF4, value: b96eb5eec128
02-14 11:25:14.814 D/BleProximity: 🔐 处理认证挑战: 623936656235656563313238
02-14 11:25:15.074 D/BleProximity: 📶 RSSI: -53
02-14 11:25:15.382 D/BleProximity: 📶 RSSI: -51
02-14 11:25:15.460 D/BleProximity: 收到认证挑战：uuid: 4ED175C6-1533-491D-864D-2A8A4BBB23A8, value: 01
02-14 11:25:15.461 D/BleProximity: 解锁失败原因: 01
02-14 11:25:15.461 D/BleProximity: 📊 指令出队: 解锁车门 -> FAILED
02-14 11:25:15.461 D/BleProximity: 🔓 解锁结果: FAILED
02-14 11:25:15.471 D/BleProximity: ⚠️ 解锁未成功: FAILED
02-14 11:25:15.680 D/BleProximity: 📶 RSSI: -52
